,name,bar_code,sales_countries,ingredients_list,ingredients_analysis,nutriment_energy-kj_tr,nutriment_energy-kcal_tr,nutriment_fat_tr,nutriment_carbohydrates_tr,nutriment_proteins_tr,brand,traceability_code,nutriment_energy_tr,nutriment_saturated-fat_tr,nutriment_sugars_tr,markets,nutriment_salt_tr,nutriment_sodium_tr,generic_name,quantity,labels,producer_info,additives,nova_score,packaging,eco_score,categories,manufacturing,nutriment_energy-kj_tr_diff,nutriment_energy-kcal_tr_diff,nutriment_fat_tr_diff,nutriment_carbohydrates_tr_diff,nutriment_proteins_tr_diff,Agriculture,Transformation,Conditionnement,Transport,Distribution,Consommation,Score_ACV,ingredients_origins,palm_ingredients,allergens,fats_lipids_quantity,fats_lipids_comment,saturated_acids_quantity,saturated_acids_comment,sugar_quantity,sugar_comment,salt_quantity,salt_comment,nutriment_energy_tr_diff,nutriment_saturated-fat_tr_diff,nutriment_sugars_tr_diff,nutriment_salt_tr_diff,nutriment_sodium_tr_diff,nutriment_nutrition-score-fr_tr,nutriment_nutrition-score-fr_tr_diff,nutriment_nutriscore_tr,nutriment_nutriscore_tr_diff,link,brand_owner,origin_detail
1616,Tomme de yenne crémeuse,2480096022243,['France'],[],[],?,360,31,2,25,,,1506 kj(360 kcal),20,"0,1",,"1,5","0,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,Chorizo,8435124300705,['France'],[],[],?,445,39,0,22,,,1862 kj(445 kcal),16,0,,"3,2","1,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,Escalope milanaise,2208928026371,['France'],[],[],?,145,"0,9",15,18,,"['FR 26.088.011 CE', 'Chatuzange-le-Goubet (Drôme, France)']",607 kj(145 kcal),"0,3","1,6",,"0,69","0,276",,,"['Nutriscore', 'Nutriscore A']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,Nuts enjoyment,8680569000110,['France'],[],[],?,327,"0,39","78,33","2,49",,,1368 kj(327 kcal),"0,09","63,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,Amandes carmel,3531270003974,['France'],[],[],?,?,?,?,?,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,Le dessert fondant,3523230056076,['France'],[],[],?,154,"8,3",13,"6,2",,,644 kj(154 kcal),"5,8",13,,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,12 mini bâtonnets vanille,3450970177054,['France'],[],[],?,350,23,32,"3,3",,,1464 kj(350 kcal),16,29,,"0,11","0,044",,,"['Nutriscore', 'Nutriscore E']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,Tomme D’Artois,0260402017123,['France'],[],[],?,318,26,0,29,,,1331 kj(318 kcal),16,0,,"2,4","0,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,Mandarine Cottbus Mix,9006900210601,['France'],[],[],?,46,"0,5",11,"0,5",,,192 kj(46 kcal),"0,1",10,,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Ludwig´s Cho´go Crispies,4000415632205,['France'],[],[],?,517,26,63,"6,8",,,2163 kj(517 kcal),15,49,,"0,29","0,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Miel toutes fleurs d'été,3770015954007,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,Kéfir de fruit Citron & Figue L’Atelier du Ferment,3770013080012,['France'],[],[],?,9.6999998092651,0,"1,9",0,,,41 kj(9 kcal),0,"1,7",,0,0,,,"['Nutriscore', 'Nutriscore E']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,Oster-schäfchien - Lindt,4000539630408,['France'],[],[],?,570,37,51,"7,4",['Lindt'],,2385 kj(570 kcal),22,50,,"0,2","0,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,Creme dessert preparee a la ferme,9902610000009,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,Samoussa au bœuf,3760301891659,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,Dessert Chocolat Noir,3763221210975,['France'],[],[],?,568,40,48,4,,,2377 kj(568 kcal),27,44,,"0,1","0,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,Thé vert Jasmin,3760011130765,['France'],[],[],?,1,0,"0,2","0,1",,,4 kj(1 kcal),0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,Barrz sesame et miel,8012527004463,['France'],[],[],?,486,30,40,11,,,2033 kj(486 kcal),"4,2",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,Chocolat 72% - Chocolaterie du Mont-Blanc,4192227912016,['France'],[],[],?,?,?,?,?,['Chocolaterie du Mont-Blanc'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,Creme de pruneau,6597774799833,['France'],[],[],?,251,"0,3","59,2","1,1",,,1050 kj(251 kcal),0,"50,4",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,3337650004049,3337650004049,['France'],[],[],?,?,?,?,?,,"['FR 68.023.001 CE', 'Beblenheim (Haut-Rhin, France)']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,The glace,3168930164463,['France'],[],[],?,19,"0,5","4,7","0,5",,,79 kj(19 kcal),"0,1","4,4",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,Ossau-iraty AOP,2232070002365,['France'],[],[],?,422,35,"1,2",25,,,1766 kj(422 kcal),25,"0,5",,"1,6","0,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,Grissini al rosmarino,8012666506613,['France'],[],[],?,399,"7,9",66,13,,,1669 kj(399 kcal),"1,1","2,1",,"2,6","1,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Mon poisson argent 280gr,3595181925442,['France'],[],[],?,552,"35,3","47,7","7,6",,,2310 kj(552 kcal),21,"46,1",,"0,11","0,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,Bresaola IGP - Selex,8003100872159,['France'],[],[],?,165,3,"0,5",34,['Selex'],,690 kj(165 kcal),"1,3","0,5",,4,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,Myrtille-Cassis,1034360028267,['France'],[],[],?,91,3,"11,9","3,7",,,381 kj(91 kcal),2,"11,4",,"0,13","0,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,Saucisse de francfort,2959317014089,['France'],[],[],?,336,31,"2,1",11,,,1406 kj(336 kcal),13,"2,1",,"2,5",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,Pavé Bio Céréales,2030508730480,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,"Bio Hafer Müsli Bircher, Ungesüßt - Bauck Hof - 450g",4015637824857,['France'],[],[],?,375,"7,9",60,11,['Bauck Hof'],,1569 kj(375 kcal),"1,1",14,,,,,450 g,['Sans gluten'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,Sprite,7290013585165,['France'],[],[],?,39,0,10,10,,,163 kj(39 kcal),0,10,,4,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,Grissini artigianali classiques,3760787537201,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,Meringue s,3477320001944,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,Kéfir de Fruit Fleurs de Lavande L’Atelier du Ferment,3770013080074,['France'],[],[],?,12,0,3,0,,,50 kj(12 kcal),0,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,Poisson,8436003296447,['France'],[],[],?,90,"1,5","0,1",19,,,377 kj(90 kcal),"0,6","0,1",,"0,2","0,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,Leche Condensada entera,8410100002033,['France'],[],[],?,333,"8,5",55,8,,,1393 kj(333 kcal),"4,9",55,,"0,2","0,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,Fenouil entier - Auchan - 30g,3596710454020,['France'],['100% fenouil'],"['Sans huile de palme', 'Végétalien', 'Végétarien']",?,?,?,?,?,"['Auchan', 'Groupe Auchan']",,,,,['Auchan'],,,Fenouil entier,30 g,,,,1,"['Sec', 'Verre', 'Plastique']",C,"['Aliments et boissons à base de végétaux', 'Boissons', ""Aliments d'origine végétale"", 'Epicerie', 'Condiments', 'Graines', 'Plantes condimentaires', 'Boissons chaudes', 'Boissons à base de végétaux', 'Aliments et boissons à base de légumes', 'Plantes aromatiques', 'Aides culinaires', 'Epices', 'Herbes aromatiques', 'Infusions', 'Fenouils', 'Graines de fenouil']",,,,,,,42.7%,0.0%,35.4%,15.3%,6.5%,0.0%,51,['Non indiqué'],,,,,,,,,,,,,,,,,,,,https://www.auchan.fr/auchan-fenouil-entier/pr-C1234343,,
1653,Compote de pommes,3760312160768,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,Lingettes multi usage,,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,Lipton Ice Tea,5301000172311,['France'],[],[],?,82,"0,5","4,6","0,5",,,343 kj(82 kcal),"0,1","4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,Emmental portion,6843254353317,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,Latte fresco parzialmente scremato,8023797107532,['France'],[],[],?,?,"1,6","4,9","3,4",,,,1,"4,9",,"0,13","0,052",,,,,,,,D,"['Produits laitiers', 'Laits', 'Laits demi-écrémés']",,,,+2%,+2%,+5%,78.7%,1.1%,11.0%,6.0%,3.2%,0.0%,54,,,,1.6 g,en faible quantité,1 g,en faible quantité,4.9 g,en faible quantité,0.13 g,en faible quantité,,-1%,+2%,+18%,+18%,,,,,,,
1658,"Creme Brulee, Weniger Als 7% Fett",4008210118399,['France'],[],[],?,199,"7,6",30,"2,6",,,833 kj(199 kcal),"6,2","26,9",,"0,17","0,068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,Panna fresca pastorizzata,8002517101722,['France'],[],[],?,336,35,"3,1","2,1",,,1406 kj(336 kcal),24,"3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,Filet mignon fumé,2203479042900,['France'],[],[],?,133,"4,9",1,"21,3",,,556 kj(133 kcal),"1,9","0,4",,"1,6","0,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,Truites arc-en-ciel,3280741330100,['France'],[],[],?,107,"2,9","0,9","19,4",,,448 kj(107 kcal),"0,89","0,9",,"0,12","0,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,Tourte au poulet,3327970031856,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,Sweet cerise,3250392879280,['France'],[],[],?,378,"9,2","69,8","2,9",,,1582 kj(378 kcal),"5,7","52,9",,"0,18","0,072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,Mozzarella,3257987141623,['France'],[],[],?,225,17,1,17,,,941 kj(225 kcal),12,1,,"0,4","0,16",,,"['Bio', 'Bio européen', 'Nutriscore', 'Nutriscore C']",,,,,C,"['Produits laitiers', 'Produits fermentés', 'Produits laitiers fermentés', 'Fromages', 'Fromages italiens', 'Fromages à pâte filée', 'Mozzarella']",,,-13%,-18%,-3%,+1%,84.0%,5.8%,4.0%,4.0%,1.8%,0.5%,54,,,,17 g,en quantité modérée,12 g,en quantité élevée,1 g,en faible quantité,0.4 g,en quantité modérée,-13%,-14%,+33%,-41%,-41%,8,-22%,C,-22%,,,
1665,100% pur jus presse orange - La Vie Claire,3266191002125,['France'],[],[],?,34,0,"8,6",0,['La Vie Claire'],,142 kj(34 kcal),0,"8,6",,0,0,,,"['Bio', 'Bio européen', 'AB Agriculture Biologique']",,,,,C,"['Aliments et boissons à base de végétaux', 'Boissons', 'Boissons à base de végétaux', 'Boissons aux fruits', 'Jus et nectars', 'Jus de fruits', ""Jus d'orange"", 'Jus de fruits pur jus', ""Jus d'orange pur jus""]",,,-21%,-100%,-11%,-100%,58.5%,3.8%,10.1%,20.0%,6.0%,1.7%,51,,,,0 g,en faible quantité,0 g,en faible quantité,8.6 g,en quantité élevée,0 g,en faible quantité,-22%,-100%,-6%,-100%,-100%,1,-66%,B,-66%,,,
1666,The cream,02429854,['France'],[],[],?,335,35,"3,1",2,,"['FR 45.273.001 CE', ""Saint-Denis-de-l'Hôtel (Loiret, France)""]",1402 kj(335 kcal),"22,3","3,1",,,,,,,,,,['Tetra Pak'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,tout petits bio petits pois veau avec morceaux dès 15 mois,3256226382155,['France'],[],[],?,59,"1,8","6,6","3,1",,,247 kj(59 kcal),"0,4","1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,COMTE AOP,2295330003014,['France'],[],[],?,418,"34,6",0,"26,7",,,1749 kj(418 kcal),"22,5",0,,"0,82","0,328",,,,,,,,D,"['Produits laitiers', 'Produits fermentés', 'Produits laitiers fermentés', 'Fromages', 'Fromages à pâte pressée cuite', 'Fromages de France', 'Comté']",,,-0%,-0%,-100%,-1%,82.8%,8.1%,3.5%,3.6%,1.6%,0.4%,49,,,,34.6 g,en quantité élevée,22.5 g,en quantité élevée,0 g,en faible quantité,0.82 g,en quantité modérée,-0%,-1%,-100%,-2%,-2%,13,0%,D,0%,,,
1669,Chocolat Noir 100% République Dominicaine,3700214618998,['France'],[],[],?,657,60,12,"9,7",,,2749 kj(657 kcal),36,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,La tua panna fresca,8007919000307,['France'],[],[],?,364,38,"3,2","2,4",,,1523 kj(364 kcal),"24,5","3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,Toblerone of Switzerland - 48g,7622201127572,['France'],"['Sucre', 'pâte de cacao', 'lait entier en poudre', 'beurre de cacao', 'miel ', '3%', 'beurre concentré', 'amandes ', '1,6%', 'émulsifiant ', 'lécithines de soja', ""blanc d'œuf"", 'arôme']","[""Pourrait contenir de l'huile de palme"", 'Non végétalien', 'Peut-être végétarien']",?,526,30,56,"5,6",['Toblerone'],,2201 kj(526 kcal),18,53,,"0,07","0,028",,48 g,,,['E322i - Lécithine'],4,"['métal', 'Plastique', 'Etui en carton']",,"['Snacks', 'Snacks sucrés', 'Cacao et dérivés', 'Chocolats']",,,-5%,-18%,+21%,-23%,,,,,,,,,,"['Œufs', 'Lait', 'Fruits à coque', 'Soja']",30 g,en quantité élevée,18 g,en quantité élevée,53 g,en quantité élevée,0.07 g,en faible quantité,-4%,-15%,+29%,-50%,-50%,26,+11%,E,+11%,,,
1672,Yogu+,8411400016089,['France'],[],[],?,91,2,15,3,,,381 kj(91 kcal),2,13,,"0,12","0,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,Bio concombre,7610632984741,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,Mini carrés,3396411242908,['France'],[],[],?,481,20,65,"7,6",,,2013 kj(481 kcal),"6,9",28,,"0,4","0,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,Pomme,3346450000045,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,Art on salade balance,7617014200512,['France'],[],[],?,450,23,29,27,,,1883 kj(450 kcal),"3,9","2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,Beurre de cacahuètes,8011400010881,['France'],[],[],?,62,5,2,10,,,259 kj(62 kcal),1,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,Thé vert Gunpowder,3456300014471,['France'],[],[],?,0,0,0,0,,,0 kj(0 kcal),0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,Confiture,3770019986103,['France'],[],[],?,265,"0,5",55,5,,,1109 kj(265 kcal),0,53,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,Crema spalmabile,8023797286770,['France'],[],[],?,528,"29,2","58,4","6,1",,,2209 kj(528 kcal),10,"57,3",,"0,13","0,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,366111205558505,366111205558505,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,['Opercule en plastique'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,Gâteau Tresse,5608653006797,['France'],[],[],?,301,"6,3",53,"6,2",,,1259 kj(301 kcal),"2,1",32,,"0,57","0,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,saumon fumé,4056489301080,['France'],[],[],?,175,"9,7",1,"20,9",,,732 kj(175 kcal),"3,9","0,5",,3,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,PROMO Salade de fruits Mix color familiale.,3760036573097,['France'],[],[],?,51.43,"0,39","10,38","0,64",,,215 kj(51 kcal),"0,03","9,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,Pastilles menthol,3389681002020,['France'],[],[],?,390,0,85,11,,,1632 kj(390 kcal),0,77,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,Cookies,8414585000027,['France'],[],[],?,485,22,"65,5","6,4",,,2029 kj(485 kcal),9,"33,8",,"0,8","0,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,Taco dinner kit,7311041019788,['France'],[],[],?,325,6,"51,6","9,5",,,1360 kj(325 kcal),"0,7","14,9",,"12,2","4,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,Quo Vadis Agenda Scolaire 'Pour Les Nuls' 2017 / 2018,3371010321902,['France'],[],[],?,?,?,?,?,,,,,,,2,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,Œuf en chocolat,3700840106883,['France'],[],[],?,553,35,46,"6,6",,,2314 kj(553 kcal),17,43,,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,Biscuit enfant tigre,2402484024936,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,Fromage frais a la fraise,3265776551508,['France'],[],[],?,91,"2,2","11,5","6,4",,,381 kj(91 kcal),"1,4","10,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,Lentejas de la armuña al foie,8437006101448,['France'],[],[],?,1413,"5,6","9,3","1,21",,,5912 kj(1413 kcal),"2,3","0,79",,"5,6","2,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,Donuts,0214316019025,['France'],[],[],?,338,14,47,"5,1",,,1414 kj(338 kcal),"1,9",16,,"0,89","0,356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,Miel de montagne,3701128701127,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,Sorbetti,8005840005828,['France'],[],[],?,57,"0,1",13,"0,2",,,238 kj(57 kcal),0,"9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,Oeufs Biologiques La Douzaine,3568600000013,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,Sun rice,4008601701667,['France'],[],[],?,553,34,54,"5,3",,,2314 kj(553 kcal),26,34,,"0,15","0,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,Tartelettes citron,3250393006623,['France'],[],[],?,422,11,75,5,,,1766 kj(422 kcal),7,27,,0,0,,,"['Nutriscore', 'Nutriscore E']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,Ceres Orange Juice 6 Pack 6 CK,6001240206058,['France'],[],[],?,42,0,19,1,,,176 kj(42 kcal),0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,Gelato al caramello con crema spalmabile al caramello salato,8006922015681,['France'],[],[],?,317,19,32,"5,2",,,1326 kj(317 kcal),"8,8",31,,"0,38","0,152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,Saucisson sec pur porc,2688493026707,['France'],[],[],?,393,"29,7","5,9","25,6",,,1644 kj(393 kcal),"12,7","1,45",,5,2,,,,,,,,D,"['Viandes', 'Charcuteries', 'Saucissons', 'Saucissons secs', 'Saucissons secs pur porc']",,,-5%,-9%,+153%,-6%,79.0%,17.2%,0.6%,1.8%,1.1%,0.3%,36,,,,29.7 g,en quantité élevée,12.7 g,en quantité élevée,1.45 g,en faible quantité,5 g,en quantité élevée,-4%,-1%,-5%,+8%,+8%,24,-1%,E,-1%,,,
1702,3760327710149,3760327710149,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,Sablé gourmet,3380780094299,['France'],[],[],?,486,24,59,"6,5",,,2033 kj(486 kcal),9,24,,"0,3","0,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,3517360012460,3517360012460,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,Duo Bones Lamb&Rice,5411468165081,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,Torsades,0209530019616,['France'],[],[],?,341,15,44,"6,2",,,1427 kj(341 kcal),"9,2",18,,"0,85","0,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,Dremmwel Sans Alcool,3760010135518,['France'],[],[],?,42,"0,5",5,"0,4",,,176 kj(42 kcal),"0,1","0,7",,"0,25","0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,Red miso,0081652190202,['France'],[],[],?,35,1,4,2,,,146 kj(35 kcal),0,4,,"2,15","0,86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,Saké pour cuisine,4903636710083,['France'],[],[],?,89,0,"0,6","0,3",,,372 kj(89 kcal),0,0,,"2,4","0,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,Sardines aux tomates séchées,3263670126860,['France'],[],[],?,301,25,"2,2",16,,,1259 kj(301 kcal),"4,5","1,6",,1,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,Crevettes cuites,3306080027287,['France'],[],[],?,89,"0,7","0,5","22,3",,,372 kj(89 kcal),"0,5","0,5",,"1,8","0,72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,Fou fruit sgusciata,8051490806575,['France'],[],[],?,630,"55,3","4,6",22,,,2636 kj(630 kcal),"4,6","3,7",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,Green Beans,5425013390613,['France'],[],[],?,345,"2,6",61,22,,,1443 kj(345 kcal),"0,7","3,3",,12,"4,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,Quionoa,3463359003202,['France'],[],[],?,357,"4,3",61,14,,,1494 kj(357 kcal),"0,5","1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,Nude nourriturr,6130167001061,['France'],[],[],?,50,12,0,68,,,209 kj(50 kcal),0,0,,23,"9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,Escalope de dinde,0287556018240,['France'],[],[],?,?,?,?,?,,,,,,,,,,,,,,,,D,"['Viandes', 'Volailles', 'Dindes', 'Escalopes de dinde']",,,,,,,84.3%,9.9%,2.2%,2.3%,1.1%,0.3%,37,,,,,,,,,,,,,,,,,,,,,,,
1717,Noya,5430001841145,['France'],[],[],?,38,0,"9,5",13,,,159 kj(38 kcal),0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,pains au chocolat x5,0203020012798,['France'],[],[],?,435,26,42,"8,1",,,1820 kj(435 kcal),16,13,,"0,93","0,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
